sorgente giorno mese ngiorno ora fuso anno cnt
Sorgente1 Fri Dec 18 12:00:00 CET 2020 47
Sorgente1 Fri Dec 18 12:30:00 CET 2020 46
Sorgente1 Fri Dec 18 13:00:00 CET 2020 44
Sorgente1 Fri Dec 18 13:30:00 CET 2020 45
Sorgente1 Fri Dec 18 14:00:00 CET 2020 47
Sorgente1 Fri Dec 18 14:30:00 CET 2020 48
Sorgente1 Fri Dec 18 15:00:00 CET 2020 49
Sorgente1 Fri Dec 18 15:30:00 CET 2020 48
Sorgente1 Fri Dec 18 16:00:00 CET 2020 46
Sorgente1 Fri Dec 18 16:30:00 CET 2020 38
Sorgente1 Fri Dec 18 17:00:00 CET 2020 33
Sorgente1 Fri Dec 18 17:30:00 CET 2020 32
Sorgente1 Fri Dec 18 18:00:00 CET 2020 27
Sorgente1 Fri Dec 18 18:30:00 CET 2020 25
Sorgente1 Fri Dec 18 19:00:00 CET 2020 19
Sorgente1 Fri Dec 18 19:30:00 CET 2020 14
Sorgente1 Fri Dec 18 20:00:00 CET 2020 10
Sorgente1 Fri Dec 18 20:30:00 CET 2020 8
Sorgente1 Fri Dec 18 21:00:00 CET 2020 6
Sorgente1 Fri Dec 18 21:30:00 CET 2020 5
Sorgente1 Fri Dec 18 22:00:00 CET 2020 5
Sorgente1 Fri Dec 18 22:30:00 CET 2020 4
Sorgente1 Fri Dec 18 23:00:00 CET 2020 4
Sorgente1 Fri Dec 18 23:30:00 CET 2020 4
Sorgente1 Sat Dec 19 00:00:00 CET 2020 3
Sorgente1 Sat Dec 19 00:30:00 CET 2020 5
Sorgente1 Sat Dec 19 01:00:00 CET 2020 5
Sorgente1 Sat Dec 19 01:30:00 CET 2020 5
Sorgente1 Sat Dec 19 02:00:00 CET 2020 4
Sorgente1 Sat Dec 19 02:30:00 CET 2020 5
Sorgente1 Sat Dec 19 03:00:00 CET 2020 5
Sorgente1 Sat Dec 19 03:30:00 CET 2020 5
Sorgente1 Sat Dec 19 04:00:00 CET 2020 6
Sorgente1 Sat Dec 19 04:30:00 CET 2020 8
Sorgente1 Sat Dec 19 05:00:00 CET 2020 10
Sorgente1 Sat Dec 19 05:30:00 CET 2020 14
Sorgente1 Sat Dec 19 06:00:00 CET 2020 20
Sorgente1 Sat Dec 19 06:30:00 CET 2020 31
Sorgente1 Sat Dec 19 07:00:00 CET 2020 34
Sorgente1 Sat Dec 19 07:30:00 CET 2020 41
Sorgente1 Sat Dec 19 08:00:00 CET 2020 44
Sorgente1 Sat Dec 19 08:30:00 CET 2020 48
Sorgente1 Sat Dec 19 09:00:00 CET 2020 50
Sorgente1 Sat Dec 19 09:30:00 CET 2020 51
Sorgente1 Sat Dec 19 10:00:00 CET 2020 52
Sorgente1 Sat Dec 19 10:30:00 CET 2020 55
Sorgente1 Sat Dec 19 11:00:00 CET 2020 56
Sorgente1 Sat Dec 19 11:30:00 CET 2020 59
Sorgente1 Sat Dec 19 12:00:00 CET 2020 61
Sorgente1 Sat Dec 19 12:30:00 CET 2020 61
Sorgente1 Sat Dec 19 13:00:00 CET 2020 61
Sorgente1 Sat Dec 19 13:30:00 CET 2020 61
Sorgente1 Sat Dec 19 14:00:00 CET 2020 60
Sorgente1 Sat Dec 19 14:30:00 CET 2020 60
Sorgente1 Sat Dec 19 15:00:00 CET 2020 58
Sorgente1 Sat Dec 19 15:30:00 CET 2020 58
Sorgente1 Sat Dec 19 16:00:00 CET 2020 55
Sorgente1 Sat Dec 19 16:30:00 CET 2020 51
Sorgente1 Sat Dec 19 17:00:00 CET 2020 49
Sorgente1 Sat Dec 19 17:30:00 CET 2020 48
Sorgente1 Sat Dec 19 18:00:00 CET 2020 44
Sorgente1 Sat Dec 19 18:30:00 CET 2020 41
Sorgente1 Sat Dec 19 19:00:00 CET 2020 38
Sorgente1 Sat Dec 19 19:30:00 CET 2020 32
Sorgente1 Sat Dec 19 20:00:00 CET 2020 29
Sorgente1 Sat Dec 19 20:30:00 CET 2020 23
Sorgente1 Sat Dec 19 21:00:00 CET 2020 17
Sorgente1 Sat Dec 19 21:30:00 CET 2020 11
Sorgente1 Sat Dec 19 22:00:00 CET 2020 9
Sorgente1 Sat Dec 19 22:30:00 CET 2020 6
Sorgente1 Sat Dec 19 23:00:00 CET 2020 5
Sorgente1 Sat Dec 19 23:30:00 CET 2020 6
Sorgente1 Sun Dec 20 00:00:00 CET 2020 6
Sorgente1 Sun Dec 20 00:30:00 CET 2020 6
Sorgente1 Sun Dec 20 01:00:00 CET 2020 5
Sorgente1 Sun Dec 20 01:30:00 CET 2020 5
Sorgente1 Sun Dec 20 02:00:00 CET 2020 4
Sorgente1 Sun Dec 20 02:30:00 CET 2020 4
Sorgente1 Sun Dec 20 03:00:00 CET 2020 4
Sorgente1 Sun Dec 20 03:30:00 CET 2020 4
Sorgente1 Sun Dec 20 04:00:00 CET 2020 5
Sorgente1 Sun Dec 20 04:30:00 CET 2020 4
Sorgente1 Sun Dec 20 05:00:00 CET 2020 6
Sorgente1 Sun Dec 20 05:30:00 CET 2020 8
Sorgente1 Sun Dec 20 06:00:00 CET 2020 8
Sorgente1 Sun Dec 20 06:30:00 CET 2020 11
Sorgente1 Sun Dec 20 07:00:00 CET 2020 16
Sorgente1 Sun Dec 20 07:30:00 CET 2020 23
Sorgente1 Sun Dec 20 08:00:00 CET 2020 29
Sorgente1 Sun Dec 20 08:30:00 CET 2020 33
Sorgente1 Sun Dec 20 09:00:00 CET 2020 36
Sorgente1 Sun Dec 20 09:30:00 CET 2020 41
Sorgente1 Sun Dec 20 10:00:00 CET 2020 47
Sorgente1 Sun Dec 20 10:30:00 CET 2020 49
Sorgente1 Sun Dec 20 11:00:00 CET 2020 50
Sorgente1 Sun Dec 20 11:30:00 CET 2020 51
Sorgente1 Sun Dec 20 12:00:00 CET 2020 52
Sorgente1 Sun Dec 20 12:30:00 CET 2020 52
Sorgente1 Sun Dec 20 13:00:00 CET 2020 52
Sorgente1 Sun Dec 20 13:30:00 CET 2020 53
Sorgente1 Sun Dec 20 14:00:00 CET 2020 53
Sorgente1 Sun Dec 20 14:30:00 CET 2020 53
Sorgente1 Sun Dec 20 15:00:00 CET 2020 51
Sorgente1 Sun Dec 20 15:30:00 CET 2020 50
Sorgente1 Sun Dec 20 16:00:00 CET 2020 50
Sorgente1 Sun Dec 20 16:30:00 CET 2020 50
Sorgente1 Sun Dec 20 17:00:00 CET 2020 49
Sorgente1 Sun Dec 20 17:30:00 CET 2020 44
Sorgente1 Sun Dec 20 18:00:00 CET 2020 39
Sorgente1 Sun Dec 20 18:30:00 CET 2020 34
Sorgente1 Sun Dec 20 19:00:00 CET 2020 26
Sorgente1 Sun Dec 20 19:30:00 CET 2020 22
Sorgente1 Sun Dec 20 20:00:00 CET 2020 17
Sorgente1 Sun Dec 20 20:30:00 CET 2020 13
Sorgente1 Sun Dec 20 21:00:00 CET 2020 11
Sorgente1 Sun Dec 20 21:30:00 CET 2020 9
Sorgente1 Sun Dec 20 22:00:00 CET 2020 7
Sorgente1 Sun Dec 20 22:30:00 CET 2020 6
Sorgente1 Sun Dec 20 23:00:00 CET 2020 4
Sorgente1 Sun Dec 20 23:30:00 CET 2020 4
Sorgente1 Mon Dec 21 00:00:00 CET 2020 4
Sorgente1 Mon Dec 21 00:30:00 CET 2020 4
Sorgente1 Mon Dec 21 01:00:00 CET 2020 3
Sorgente1 Mon Dec 21 01:30:00 CET 2020 3
Sorgente1 Mon Dec 21 02:00:00 CET 2020 3
Sorgente1 Mon Dec 21 02:30:00 CET 2020 3
Sorgente1 Mon Dec 21 03:00:00 CET 2020 3
Sorgente1 Mon Dec 21 03:30:00 CET 2020 3
Sorgente1 Mon Dec 21 04:00:00 CET 2020 3
Sorgente1 Mon Dec 21 04:30:00 CET 2020 4
Sorgente1 Mon Dec 21 05:00:00 CET 2020 5
Sorgente1 Mon Dec 21 05:30:00 CET 2020 5
Sorgente1 Mon Dec 21 06:00:00 CET 2020 8
Sorgente1 Mon Dec 21 06:30:00 CET 2020 11
Sorgente1 Mon Dec 21 07:00:00 CET 2020 14
Sorgente1 Mon Dec 21 07:30:00 CET 2020 18
Sorgente1 Mon Dec 21 08:00:00 CET 2020 26
Sorgente1 Mon Dec 21 08:30:00 CET 2020 32
Sorgente1 Mon Dec 21 09:00:00 CET 2020 36
Sorgente1 Mon Dec 21 09:30:00 CET 2020 43
Sorgente1 Mon Dec 21 10:00:00 CET 2020 44
Sorgente1 Mon Dec 21 10:30:00 CET 2020 46
Sorgente1 Mon Dec 21 11:00:00 CET 2020 46
Sorgente1 Mon Dec 21 11:30:00 CET 2020 46
Sorgente1 Mon Dec 21 12:00:00 CET 2020 47
Sorgente1 Mon Dec 21 12:30:00 CET 2020 46
Sorgente1 Mon Dec 21 13:00:00 CET 2020 44
Sorgente1 Mon Dec 21 13:30:00 CET 2020 45
Sorgente1 Mon Dec 21 14:00:00 CET 2020 47
Sorgente1 Mon Dec 21 14:30:00 CET 2020 48
Sorgente1 Mon Dec 21 15:00:00 CET 2020 49
Sorgente1 Mon Dec 21 15:30:00 CET 2020 48
Sorgente1 Mon Dec 21 16:00:00 CET 2020 46
Sorgente1 Mon Dec 21 16:30:00 CET 2020 38
Sorgente1 Mon Dec 21 17:00:00 CET 2020 33
Sorgente1 Mon Dec 21 17:30:00 CET 2020 32
Sorgente1 Mon Dec 21 18:00:00 CET 2020 27
Sorgente1 Mon Dec 21 18:30:00 CET 2020 25
Sorgente1 Mon Dec 21 19:00:00 CET 2020 19
Sorgente1 Mon Dec 21 19:30:00 CET 2020 14
Sorgente1 Mon Dec 21 20:00:00 CET 2020 10
Sorgente1 Mon Dec 21 20:30:00 CET 2020 8
Sorgente1 Mon Dec 21 21:00:00 CET 2020 6
Sorgente1 Mon Dec 21 21:30:00 CET 2020 5
Sorgente1 Mon Dec 21 22:00:00 CET 2020 5
Sorgente1 Mon Dec 21 22:30:00 CET 2020 4
Sorgente1 Mon Dec 21 23:00:00 CET 2020 4
Sorgente1 Mon Dec 21 23:30:00 CET 2020 4
Sorgente1 Tue Dec 22 00:00:00 CET 2020 4
Sorgente1 Tue Dec 22 00:30:00 CET 2020 4
Sorgente1 Tue Dec 22 01:00:00 CET 2020 3
Sorgente1 Tue Dec 22 01:30:00 CET 2020 3
Sorgente1 Tue Dec 22 02:00:00 CET 2020 3
Sorgente1 Tue Dec 22 02:30:00 CET 2020 3
Sorgente1 Tue Dec 22 03:00:00 CET 2020 3
Sorgente1 Tue Dec 22 03:30:00 CET 2020 3
Sorgente1 Tue Dec 22 04:00:00 CET 2020 3
Sorgente1 Tue Dec 22 04:30:00 CET 2020 4
Sorgente1 Tue Dec 22 05:00:00 CET 2020 5
Sorgente1 Tue Dec 22 05:30:00 CET 2020 5
Sorgente1 Tue Dec 22 06:00:00 CET 2020 8
Sorgente1 Tue Dec 22 06:30:00 CET 2020 11
Sorgente1 Tue Dec 22 07:00:00 CET 2020 14
Sorgente1 Tue Dec 22 07:30:00 CET 2020 18
Sorgente1 Tue Dec 22 08:00:00 CET 2020 26
Sorgente1 Tue Dec 22 08:30:00 CET 2020 32
Sorgente1 Tue Dec 22 09:00:00 CET 2020 36
Sorgente1 Tue Dec 22 09:30:00 CET 2020 43
Sorgente1 Tue Dec 22 10:00:00 CET 2020 44
Sorgente1 Tue Dec 22 10:30:00 CET 2020 46
Sorgente1 Tue Dec 22 11:00:00 CET 2020 46
Sorgente1 Tue Dec 22 11:30:00 CET 2020 46
Sorgente1 Tue Dec 22 12:00:00 CET 2020 47
Sorgente1 Tue Dec 22 12:30:00 CET 2020 46
Sorgente1 Tue Dec 22 13:00:00 CET 2020 44
Sorgente1 Tue Dec 22 13:30:00 CET 2020 45
Sorgente1 Tue Dec 22 14:00:00 CET 2020 47
Sorgente1 Tue Dec 22 14:30:00 CET 2020 48
Sorgente1 Tue Dec 22 15:00:00 CET 2020 49
Sorgente1 Tue Dec 22 15:30:00 CET 2020 48
Sorgente1 Tue Dec 22 16:00:00 CET 2020 46
Sorgente1 Tue Dec 22 16:30:00 CET 2020 38
Sorgente1 Tue Dec 22 17:00:00 CET 2020 33
Sorgente1 Tue Dec 22 17:30:00 CET 2020 32
Sorgente1 Tue Dec 22 18:00:00 CET 2020 27
Sorgente1 Tue Dec 22 18:30:00 CET 2020 25
Sorgente1 Tue Dec 22 19:00:00 CET 2020 19
Sorgente1 Tue Dec 22 19:30:00 CET 2020 14
Sorgente1 Tue Dec 22 20:00:00 CET 2020 10
Sorgente1 Tue Dec 22 20:30:00 CET 2020 8
Sorgente1 Tue Dec 22 21:00:00 CET 2020 6
Sorgente1 Tue Dec 22 21:30:00 CET 2020 5
Sorgente1 Tue Dec 22 22:00:00 CET 2020 5
Sorgente1 Tue Dec 22 22:30:00 CET 2020 4
Sorgente1 Tue Dec 22 23:00:00 CET 2020 4
Sorgente1 Tue Dec 22 23:30:00 CET 2020 4
Sorgente1 Wed Dec 23 00:00:00 CET 2020 4
Sorgente1 Wed Dec 23 00:30:00 CET 2020 4
Sorgente1 Wed Dec 23 01:00:00 CET 2020 3
Sorgente1 Wed Dec 23 01:30:00 CET 2020 3
Sorgente1 Wed Dec 23 02:00:00 CET 2020 3
Sorgente1 Wed Dec 23 02:30:00 CET 2020 3
Sorgente1 Wed Dec 23 03:00:00 CET 2020 3
Sorgente1 Wed Dec 23 03:30:00 CET 2020 3
Sorgente1 Wed Dec 23 04:00:00 CET 2020 3
Sorgente1 Wed Dec 23 04:30:00 CET 2020 4
Sorgente1 Wed Dec 23 05:00:00 CET 2020 5
Sorgente1 Wed Dec 23 05:30:00 CET 2020 5
Sorgente1 Wed Dec 23 06:00:00 CET 2020 8
Sorgente1 Wed Dec 23 06:30:00 CET 2020 11
Sorgente1 Wed Dec 23 07:00:00 CET 2020 14
Sorgente1 Wed Dec 23 07:30:00 CET 2020 18
Sorgente1 Wed Dec 23 08:00:00 CET 2020 26
Sorgente1 Wed Dec 23 08:30:00 CET 2020 32
Sorgente1 Wed Dec 23 09:00:00 CET 2020 36
Sorgente1 Wed Dec 23 09:30:00 CET 2020 43
Sorgente1 Wed Dec 23 10:00:00 CET 2020 44
Sorgente1 Wed Dec 23 10:30:00 CET 2020 46
Sorgente1 Wed Dec 23 11:00:00 CET 2020 46
Sorgente1 Wed Dec 23 11:30:00 CET 2020 46
Sorgente1 Wed Dec 23 12:00:00 CET 2020 47
Sorgente1 Wed Dec 23 12:30:00 CET 2020 46
Sorgente1 Wed Dec 23 13:00:00 CET 2020 44
Sorgente1 Wed Dec 23 13:30:00 CET 2020 45
Sorgente1 Wed Dec 23 14:00:00 CET 2020 47
Sorgente1 Wed Dec 23 14:30:00 CET 2020 48
Sorgente1 Wed Dec 23 15:00:00 CET 2020 49
Sorgente1 Wed Dec 23 15:30:00 CET 2020 48
Sorgente1 Wed Dec 23 16:00:00 CET 2020 46
Sorgente1 Wed Dec 23 16:30:00 CET 2020 38
Sorgente1 Wed Dec 23 17:00:00 CET 2020 33
Sorgente1 Wed Dec 23 17:30:00 CET 2020 32
Sorgente1 Wed Dec 23 18:00:00 CET 2020 27
Sorgente1 Wed Dec 23 18:30:00 CET 2020 25
Sorgente1 Wed Dec 23 19:00:00 CET 2020 19
Sorgente1 Wed Dec 23 19:30:00 CET 2020 14
Sorgente1 Wed Dec 23 20:00:00 CET 2020 10
Sorgente1 Wed Dec 23 20:30:00 CET 2020 8
Sorgente1 Wed Dec 23 21:00:00 CET 2020 6
Sorgente1 Wed Dec 23 21:30:00 CET 2020 5
Sorgente1 Wed Dec 23 22:00:00 CET 2020 5
Sorgente1 Wed Dec 23 22:30:00 CET 2020 4
Sorgente1 Wed Dec 23 23:00:00 CET 2020 4
Sorgente1 Wed Dec 23 23:30:00 CET 2020 4
Sorgente1 Thu Dec 24 00:00:00 CET 2020 4
Sorgente1 Thu Dec 24 00:30:00 CET 2020 4
Sorgente1 Thu Dec 24 01:00:00 CET 2020 3
Sorgente1 Thu Dec 24 01:30:00 CET 2020 3
Sorgente1 Thu Dec 24 02:00:00 CET 2020 3
Sorgente1 Thu Dec 24 02:30:00 CET 2020 3
Sorgente1 Thu Dec 24 03:00:00 CET 2020 3
Sorgente1 Thu Dec 24 03:30:00 CET 2020 3
Sorgente1 Thu Dec 24 04:00:00 CET 2020 3
Sorgente1 Thu Dec 24 04:30:00 CET 2020 4
Sorgente1 Thu Dec 24 05:00:00 CET 2020 5
Sorgente1 Thu Dec 24 05:30:00 CET 2020 5
Sorgente1 Thu Dec 24 06:00:00 CET 2020 8
Sorgente1 Thu Dec 24 06:30:00 CET 2020 11
Sorgente1 Thu Dec 24 07:00:00 CET 2020 14
Sorgente1 Thu Dec 24 07:30:00 CET 2020 18
Sorgente1 Thu Dec 24 08:00:00 CET 2020 26
Sorgente1 Thu Dec 24 08:30:00 CET 2020 32
Sorgente1 Thu Dec 24 09:00:00 CET 2020 36
Sorgente1 Thu Dec 24 09:30:00 CET 2020 43
Sorgente1 Thu Dec 24 10:00:00 CET 2020 44
Sorgente1 Thu Dec 24 10:30:00 CET 2020 46
Sorgente1 Thu Dec 24 11:00:00 CET 2020 46
Sorgente1 Thu Dec 24 11:30:00 CET 2020 46
Sorgente1 Thu Dec 24 12:00:00 CET 2020 47
Sorgente1 Thu Dec 24 12:30:00 CET 2020 46
Sorgente1 Thu Dec 24 13:00:00 CET 2020 44
Sorgente1 Thu Dec 24 13:30:00 CET 2020 45
Sorgente1 Thu Dec 24 14:00:00 CET 2020 47
Sorgente1 Thu Dec 24 14:30:00 CET 2020 48
Sorgente1 Thu Dec 24 15:00:00 CET 2020 49
Sorgente1 Thu Dec 24 15:30:00 CET 2020 48
Sorgente1 Thu Dec 24 16:00:00 CET 2020 46
Sorgente1 Thu Dec 24 16:30:00 CET 2020 38
Sorgente1 Thu Dec 24 17:00:00 CET 2020 33
Sorgente1 Thu Dec 24 17:30:00 CET 2020 32
Sorgente1 Thu Dec 24 18:00:00 CET 2020 27
Sorgente1 Thu Dec 24 18:30:00 CET 2020 25
Sorgente1 Thu Dec 24 19:00:00 CET 2020 19
Sorgente1 Thu Dec 24 19:30:00 CET 2020 14
Sorgente1 Thu Dec 24 20:00:00 CET 2020 10
Sorgente1 Thu Dec 24 20:30:00 CET 2020 8
Sorgente1 Thu Dec 24 21:00:00 CET 2020 6
Sorgente1 Thu Dec 24 21:30:00 CET 2020 5
Sorgente1 Thu Dec 24 22:00:00 CET 2020 5
Sorgente1 Thu Dec 24 22:30:00 CET 2020 4
Sorgente1 Thu Dec 24 23:00:00 CET 2020 4
Sorgente1 Thu Dec 24 23:30:00 CET 2020 4
Sorgente1 Fri Dec 25 00:00:00 CET 2020 4
Sorgente1 Fri Dec 25 00:30:00 CET 2020 4
Sorgente1 Fri Dec 25 01:00:00 CET 2020 3
Sorgente1 Fri Dec 25 01:30:00 CET 2020 3
Sorgente1 Fri Dec 25 02:00:00 CET 2020 3
Sorgente1 Fri Dec 25 02:30:00 CET 2020 3
Sorgente1 Fri Dec 25 03:00:00 CET 2020 3
Sorgente1 Fri Dec 25 03:30:00 CET 2020 3
Sorgente1 Fri Dec 25 04:00:00 CET 2020 3
Sorgente1 Fri Dec 25 04:30:00 CET 2020 4
Sorgente1 Fri Dec 25 05:00:00 CET 2020 5
Sorgente1 Fri Dec 25 05:30:00 CET 2020 5
Sorgente1 Fri Dec 25 06:00:00 CET 2020 8
Sorgente1 Fri Dec 25 06:30:00 CET 2020 11
Sorgente1 Fri Dec 25 07:00:00 CET 2020 14
Sorgente1 Fri Dec 25 07:30:00 CET 2020 18
Sorgente1 Fri Dec 25 08:00:00 CET 2020 26
Sorgente1 Fri Dec 25 08:30:00 CET 2020 32
Sorgente1 Fri Dec 25 09:00:00 CET 2020 36
Sorgente1 Fri Dec 25 09:30:00 CET 2020 43
Sorgente1 Fri Dec 25 10:00:00 CET 2020 44
Sorgente1 Fri Dec 25 10:30:00 CET 2020 46
Sorgente1 Fri Dec 25 11:00:00 CET 2020 46
Sorgente1 Fri Dec 25 11:30:00 CET 2020 46
Sorgente1 Fri Dec 25 12:00:00 CET 2020 47
Sorgente1 Fri Dec 25 12:30:00 CET 2020 46
Sorgente1 Fri Dec 25 13:00:00 CET 2020 44
Sorgente1 Fri Dec 25 13:30:00 CET 2020 45
Sorgente1 Fri Dec 25 14:00:00 CET 2020 47
Sorgente1 Fri Dec 25 14:30:00 CET 2020 48
Sorgente1 Fri Dec 25 15:00:00 CET 2020 49
Sorgente1 Fri Dec 25 15:30:00 CET 2020 48
Sorgente1 Fri Dec 25 16:00:00 CET 2020 46
Sorgente1 Fri Dec 25 16:30:00 CET 2020 38
Sorgente1 Fri Dec 25 17:00:00 CET 2020 33
Sorgente1 Fri Dec 25 17:30:00 CET 2020 32
Sorgente1 Fri Dec 25 18:00:00 CET 2020 27
Sorgente1 Fri Dec 25 18:30:00 CET 2020 25
Sorgente1 Fri Dec 25 19:00:00 CET 2020 19
Sorgente1 Fri Dec 25 19:30:00 CET 2020 14
Sorgente1 Fri Dec 25 20:00:00 CET 2020 10
Sorgente1 Fri Dec 25 20:30:00 CET 2020 8
Sorgente1 Fri Dec 25 21:00:00 CET 2020 6
Sorgente1 Fri Dec 25 21:30:00 CET 2020 5
Sorgente1 Fri Dec 25 22:00:00 CET 2020 5
Sorgente1 Fri Dec 25 22:30:00 CET 2020 4
Sorgente1 Fri Dec 25 23:00:00 CET 2020 4
Sorgente1 Fri Dec 25 23:30:00 CET 2020 4
Sorgente1 Sat Dec 26 00:00:00 CET 2020 3
Sorgente1 Sat Dec 26 00:30:00 CET 2020 5
Sorgente1 Sat Dec 26 01:00:00 CET 2020 5
Sorgente1 Sat Dec 26 01:30:00 CET 2020 5
Sorgente1 Sat Dec 26 02:00:00 CET 2020 4
Sorgente1 Sat Dec 26 02:30:00 CET 2020 5
Sorgente1 Sat Dec 26 03:00:00 CET 2020 5
Sorgente1 Sat Dec 26 03:30:00 CET 2020 5
Sorgente1 Sat Dec 26 04:00:00 CET 2020 6
Sorgente1 Sat Dec 26 04:30:00 CET 2020 8
Sorgente1 Sat Dec 26 05:00:00 CET 2020 10
Sorgente1 Sat Dec 26 05:30:00 CET 2020 14
Sorgente1 Sat Dec 26 06:00:00 CET 2020 20
Sorgente1 Sat Dec 26 06:30:00 CET 2020 31
Sorgente1 Sat Dec 26 07:00:00 CET 2020 34
Sorgente1 Sat Dec 26 07:30:00 CET 2020 41
Sorgente1 Sat Dec 26 08:00:00 CET 2020 44
Sorgente1 Sat Dec 26 08:30:00 CET 2020 48
Sorgente1 Sat Dec 26 09:00:00 CET 2020 50
Sorgente1 Sat Dec 26 09:30:00 CET 2020 51
Sorgente1 Sat Dec 26 10:00:00 CET 2020 52
Sorgente1 Sat Dec 26 10:30:00 CET 2020 55
Sorgente1 Sat Dec 26 11:00:00 CET 2020 56
Sorgente1 Sat Dec 26 11:30:00 CET 2020 59
Sorgente1 Sat Dec 26 12:00:00 CET 2020 61
Sorgente1 Sat Dec 26 12:30:00 CET 2020 61
Sorgente1 Sat Dec 26 13:00:00 CET 2020 61
Sorgente1 Sat Dec 26 13:30:00 CET 2020 61
Sorgente1 Sat Dec 26 14:00:00 CET 2020 60
Sorgente1 Sat Dec 26 14:30:00 CET 2020 60
Sorgente1 Sat Dec 26 15:00:00 CET 2020 58
Sorgente1 Sat Dec 26 15:30:00 CET 2020 58
Sorgente1 Sat Dec 26 16:00:00 CET 2020 55
Sorgente1 Sat Dec 26 16:30:00 CET 2020 51
Sorgente1 Sat Dec 26 17:00:00 CET 2020 49
Sorgente1 Sat Dec 26 17:30:00 CET 2020 48
Sorgente1 Sat Dec 26 18:00:00 CET 2020 44
Sorgente1 Sat Dec 26 18:30:00 CET 2020 41
Sorgente1 Sat Dec 26 19:00:00 CET 2020 38
Sorgente1 Sat Dec 26 19:30:00 CET 2020 32
Sorgente1 Sat Dec 26 20:00:00 CET 2020 29
Sorgente1 Sat Dec 26 20:30:00 CET 2020 23
Sorgente1 Sat Dec 26 21:00:00 CET 2020 17
Sorgente1 Sat Dec 26 21:30:00 CET 2020 11
Sorgente1 Sat Dec 26 22:00:00 CET 2020 9
Sorgente1 Sat Dec 26 22:30:00 CET 2020 6
Sorgente1 Sat Dec 26 23:00:00 CET 2020 5
Sorgente1 Sat Dec 26 23:30:00 CET 2020 6
Sorgente1 Sun Dec 27 00:00:00 CET 2020 6
Sorgente1 Sun Dec 27 00:30:00 CET 2020 6
Sorgente1 Sun Dec 27 01:00:00 CET 2020 5
Sorgente1 Sun Dec 27 01:30:00 CET 2020 5
Sorgente1 Sun Dec 27 02:00:00 CET 2020 4
Sorgente1 Sun Dec 27 02:30:00 CET 2020 4
Sorgente1 Sun Dec 27 03:00:00 CET 2020 4
Sorgente1 Sun Dec 27 03:30:00 CET 2020 4
Sorgente1 Sun Dec 27 04:00:00 CET 2020 5
Sorgente1 Sun Dec 27 04:30:00 CET 2020 4
Sorgente1 Sun Dec 27 05:00:00 CET 2020 6
Sorgente1 Sun Dec 27 05:30:00 CET 2020 8
Sorgente1 Sun Dec 27 06:00:00 CET 2020 8
Sorgente1 Sun Dec 27 06:30:00 CET 2020 11
Sorgente1 Sun Dec 27 07:00:00 CET 2020 16
Sorgente1 Sun Dec 27 07:30:00 CET 2020 23
Sorgente1 Sun Dec 27 08:00:00 CET 2020 29
Sorgente1 Sun Dec 27 08:30:00 CET 2020 33
Sorgente1 Sun Dec 27 09:00:00 CET 2020 36
Sorgente1 Sun Dec 27 09:30:00 CET 2020 41
Sorgente1 Sun Dec 27 10:00:00 CET 2020 47
Sorgente1 Sun Dec 27 10:30:00 CET 2020 49
Sorgente1 Sun Dec 27 11:00:00 CET 2020 50
Sorgente1 Sun Dec 27 11:30:00 CET 2020 51
Sorgente1 Sun Dec 27 12:00:00 CET 2020 52
Sorgente1 Sun Dec 27 12:30:00 CET 2020 52
Sorgente1 Sun Dec 27 13:00:00 CET 2020 52
Sorgente1 Sun Dec 27 13:30:00 CET 2020 53
Sorgente1 Sun Dec 27 14:00:00 CET 2020 53
Sorgente1 Sun Dec 27 14:30:00 CET 2020 53
Sorgente1 Sun Dec 27 15:00:00 CET 2020 51
Sorgente1 Sun Dec 27 15:30:00 CET 2020 50
Sorgente1 Sun Dec 27 16:00:00 CET 2020 50
Sorgente1 Sun Dec 27 16:30:00 CET 2020 50
Sorgente1 Sun Dec 27 17:00:00 CET 2020 49
Sorgente1 Sun Dec 27 17:30:00 CET 2020 44
Sorgente1 Sun Dec 27 18:00:00 CET 2020 39
Sorgente1 Sun Dec 27 18:30:00 CET 2020 34
Sorgente1 Sun Dec 27 19:00:00 CET 2020 26
Sorgente1 Sun Dec 27 19:30:00 CET 2020 22
Sorgente1 Sun Dec 27 20:00:00 CET 2020 17
Sorgente1 Sun Dec 27 20:30:00 CET 2020 13
Sorgente1 Sun Dec 27 21:00:00 CET 2020 11
Sorgente1 Sun Dec 27 21:30:00 CET 2020 9
Sorgente1 Sun Dec 27 22:00:00 CET 2020 7
Sorgente1 Sun Dec 27 22:30:00 CET 2020 6
Sorgente1 Sun Dec 27 23:00:00 CET 2020 4
Sorgente1 Sun Dec 27 23:30:00 CET 2020 4
Sorgente1 Mon Dec 28 00:00:00 CET 2020 4
Sorgente1 Mon Dec 28 00:30:00 CET 2020 4
Sorgente1 Mon Dec 28 01:00:00 CET 2020 3
Sorgente1 Mon Dec 28 01:30:00 CET 2020 3
Sorgente1 Mon Dec 28 02:00:00 CET 2020 3
Sorgente1 Mon Dec 28 02:30:00 CET 2020 3
Sorgente1 Mon Dec 28 03:00:00 CET 2020 3
Sorgente1 Mon Dec 28 03:30:00 CET 2020 3
Sorgente1 Mon Dec 28 04:00:00 CET 2020 3
